,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
1378,2021-11-02,DeadRig,494,2271,36.0,14.0,Call of Duty: Warzone
1379,2021-12-14,NoAnnoyingCommentary,1570,1084063,15333.0,274.0,Call of Duty: Warzone
1380,2021-12-18,GameSpot,1000,465199,19368.0,1193.0,Call of Duty: Warzone
1381,2021-12-31,JoeWo,1129,305085,9859.0,420.0,Call of Duty: Warzone
1382,2021-12-01,Marshal No Commentary,1662,272222,4257.0,112.0,Call of Duty: Warzone
1383,2021-12-25,Soki,998,215571,10999.0,637.0,Call of Duty: Warzone
1384,2021-12-07,BurterSpeed,1657,189672,10735.0,955.0,Call of Duty: Warzone
1385,2021-12-10,Soki,913,174396,7282.0,231.0,Call of Duty: Warzone
1386,2021-12-06,IGN,107,167905,3058.0,312.0,Call of Duty: Warzone
1387,2021-12-24,Soki,987,164936,10268.0,168.0,Call of Duty: Warzone
1388,2021-12-16,Soki,868,147578,5255.0,122.0,Call of Duty: Warzone
1389,2021-12-12,Soki,782,134840,9068.0,163.0,Call of Duty: Warzone
1390,2021-12-06,LevelCapGaming,613,132251,4696.0,609.0,Call of Duty: Warzone
1391,2021-12-19,Soki,807,130557,9243.0,153.0,Call of Duty: Warzone
1392,2021-12-17,Soki,1005,128870,6323.0,269.0,Call of Duty: Warzone
1393,2021-12-16,ComputerSluggish Tutorials,207,131309,2278.0,390.0,Call of Duty: Warzone
1394,2021-12-24,TCaptainX,1122,123377,2679.0,297.0,Call of Duty: Warzone
1395,2021-12-24,Soki,1009,120034,3596.0,84.0,Call of Duty: Warzone
1396,2021-12-05,Soki,902,119942,9517.0,187.0,Call of Duty: Warzone
1397,2021-12-10,Pinoy Tech Tips,363,119034,1035.0,184.0,Call of Duty: Warzone
1398,2021-12-03,AlphaSniper97,638,118393,5692.0,263.0,Call of Duty: Warzone
1399,2021-12-07,RaidAway,892,103701,2225.0,249.0,Call of Duty: Warzone
1400,2021-12-28,Art Nieve,481,90497,4827.0,378.0,Call of Duty: Warzone
1401,2021-12-20,Soki,841,88665,3811.0,75.0,Call of Duty: Warzone
1402,2021-12-10,AnonymousYT,257,88191,3965.0,226.0,Call of Duty: Warzone
1403,2021-12-08,BrandonToyGamerTV,558,83354,581.0,82.0,Call of Duty: Warzone
1404,2021-12-03,Soki,1003,82828,6493.0,159.0,Call of Duty: Warzone
1405,2021-12-29,NoAnnoyingCommentary,1059,81628,1673.0,73.0,Call of Duty: Warzone
1406,2021-12-09,Pinoy Tech Tips,231,80959,557.0,242.0,Call of Duty: Warzone
1407,2021-12-12,The More You Bear,718,78320,809.0,536.0,Call of Duty: Warzone
1408,2021-12-07,NoAnnoyingCommentary,1591,77706,1735.0,39.0,Call of Duty: Warzone
1409,2021-12-23,Gaming Missions,963,76940,1508.0,274.0,Call of Duty: Warzone
1410,2021-12-11,NoAnnoyingCommentary,1436,73765,1836.0,99.0,Call of Duty: Warzone
1411,2021-12-26,YourSixGaming,149,69939,584.0,136.0,Call of Duty: Warzone
1412,2021-12-09,NoAnnoyingCommentary,1404,66424,1686.0,99.0,Call of Duty: Warzone
1413,2021-12-09,Marshal No Commentary,1444,65333,1424.0,103.0,Call of Duty: Warzone
1414,2021-12-10,NoAnnoyingCommentary,901,62618,1565.0,64.0,Call of Duty: Warzone
1415,2021-12-10,IrwinTech,182,64267,1364.0,117.0,Call of Duty: Warzone
1416,2021-12-15,NoAnnoyingCommentary,1601,60198,1389.0,66.0,Call of Duty: Warzone
1417,2021-12-09,MiSKY,794,61315,523.0,115.0,Call of Duty: Warzone
1418,2021-12-25,NoAnnoyingCommentary,1246,55768,1421.0,61.0,Call of Duty: Warzone
1419,2021-12-18,NoAnnoyingCommentary,1566,48859,1232.0,83.0,Call of Duty: Warzone
1420,2021-12-10,Pinoy Tech Tips,260,45620,361.0,90.0,Call of Duty: Warzone
1421,2021-12-09,TheSpyHood,621,44045,460.0,108.0,Call of Duty: Warzone
1422,2021-12-09,Rasporilac,727,43228,510.0,111.0,Call of Duty: Warzone
1423,2021-12-13,Narrator,721,42588,2679.0,83.0,Call of Duty: Warzone
1424,2021-12-07,MrDalekJD,2059,40757,999.0,134.0,Call of Duty: Warzone
1425,2021-12-19,How to fix,191,40025,520.0,78.0,Call of Duty: Warzone
1426,2021-12-09,Mingod,651,38608,1444.0,51.0,Call of Duty: Warzone
1427,2021-12-11,Marshal No Commentary,1434,38522,1087.0,80.0,Call of Duty: Warzone
1428,2021-12-16,NoAnnoyingCommentary,1178,37854,1007.0,40.0,Call of Duty: Warzone
1429,2021-12-21,FR33THY,1804,36956,918.0,187.0,Call of Duty: Warzone
1430,2021-12-11,Frame One,698,37258,381.0,69.0,Call of Duty: Warzone
1431,2021-12-08,GameSpot,6662,36508,357.0,19.0,Call of Duty: Warzone
1432,2021-12-09,50Fifty,537,36501,374.0,36.0,Call of Duty: Warzone
1433,2021-12-15,Marshal No Commentary,1428,36041,980.0,61.0,Call of Duty: Warzone
1434,2021-12-01,Mingod,795,34521,1547.0,86.0,Call of Duty: Warzone
1435,2021-12-09,Pinoy Tech Tips,281,33832,245.0,138.0,Call of Duty: Warzone
1436,2021-12-13,Frame One,1768,33243,311.0,53.0,Call of Duty: Warzone
1437,2021-12-10,nosorogek1,504,33271,319.0,43.0,Call of Duty: Warzone
1438,2021-12-19,Mingod,611,30534,1317.0,36.0,Call of Duty: Warzone
1439,2021-12-09,Pinoy Tech Tips,358,29623,164.0,87.0,Call of Duty: Warzone
1440,2021-12-09,GTX 1050 Ti,689,29673,1015.0,56.0,Call of Duty: Warzone
1441,2021-12-13,Tecnodroidizados,903,29483,521.0,191.0,Call of Duty: Warzone
1442,2021-12-09,RX 580,219,28631,304.0,33.0,Call of Duty: Warzone
1443,2021-12-07,NoAnnoyingCommentary,968,27336,939.0,44.0,Call of Duty: Warzone
1444,2021-12-24,HowToDroids,116,28548,282.0,18.0,Call of Duty: Warzone
1445,2021-12-08,RX 580,486,25426,216.0,59.0,Call of Duty: Warzone
1446,2021-12-09,GTX 1050 Ti,828,25102,716.0,76.0,Call of Duty: Warzone
1447,2021-12-08,Rizecek,728,24486,130.0,47.0,Call of Duty: Warzone
1448,2021-12-12,Marshal No Commentary,1409,23924,759.0,52.0,Call of Duty: Warzone
1449,2021-12-08,GTX 1050 Ti,927,22574,870.0,64.0,Call of Duty: Warzone
1450,2021-12-28,NoAnnoyingCommentary,1431,22440,733.0,32.0,Call of Duty: Warzone
1451,2021-12-18,GTX 1050 Ti,705,22204,686.0,47.0,Call of Duty: Warzone
1452,2021-12-10,Indigente666,524,18631,548.0,322.0,Call of Duty: Warzone
1453,2022-01-29,Marshal No Commentary,1563,1570951,20094.0,402.0,Call of Duty: Warzone
1454,2022-01-17,jackfrags,690,384376,22151.0,1725.0,Call of Duty: Warzone
1455,2022-01-26,jackfrags,490,349290,12790.0,750.0,Call of Duty: Warzone
1456,2022-01-05,Soki,965,243574,6792.0,126.0,Call of Duty: Warzone
1457,2022-01-18,Soki,555,243610,16230.0,1397.0,Call of Duty: Warzone
1458,2022-01-05,Soki,824,200201,9749.0,382.0,Call of Duty: Warzone
1459,2022-01-10,Soki,886,191885,10995.0,441.0,Call of Duty: Warzone
1460,2022-01-20,Soki,803,160537,5924.0,164.0,Call of Duty: Warzone
1461,2022-01-23,AlphaSniper97,642,150247,10378.0,387.0,Call of Duty: Warzone
1462,2022-01-29,Soki,777,139319,4476.0,70.0,Call of Duty: Warzone
1463,2022-01-26,Soki,671,139159,9388.0,580.0,Call of Duty: Warzone
1464,2022-01-09,Soki,798,137791,7150.0,133.0,Call of Duty: Warzone
1465,2022-01-16,Soki,634,133409,5723.0,151.0,Call of Duty: Warzone
1466,2022-01-26,AlphaSniper97,584,128199,18689.0,871.0,Call of Duty: Warzone
1467,2022-01-03,AlphaSniper97,607,120530,7918.0,823.0,Call of Duty: Warzone
1468,2022-01-14,Soki,674,118347,5965.0,150.0,Call of Duty: Warzone
1469,2022-01-02,Soki,758,112686,8179.0,78.0,Call of Duty: Warzone
1470,2022-01-24,AlphaSniper97,1000,110696,8483.0,644.0,Call of Duty: Warzone
1471,2022-01-14,Soki,732,110685,4540.0,67.0,Call of Duty: Warzone
1472,2022-01-09,Soki,679,109688,12082.0,99.0,Call of Duty: Warzone
1473,2022-01-30,Soki,780,109112,8949.0,112.0,Call of Duty: Warzone
1474,2022-01-31,Soki,1001,108397,5253.0,94.0,Call of Duty: Warzone
1475,2022-01-23,Soki,754,106956,8877.0,81.0,Call of Duty: Warzone
1476,2022-01-17,Soki,716,101769,3642.0,95.0,Call of Duty: Warzone
1477,2022-01-10,AlphaSniper97,659,95073,6294.0,439.0,Call of Duty: Warzone
1478,2022-01-16,Soki,544,95095,8242.0,83.0,Call of Duty: Warzone
1479,2022-01-26,Inkslasher,486,92249,3945.0,464.0,Call of Duty: Warzone
1480,2022-01-27,Soki,613,91343,4769.0,106.0,Call of Duty: Warzone
1481,2022-01-19,NoAnnoyingCommentary,1672,90746,1791.0,77.0,Call of Duty: Warzone
1482,2022-01-05,Westie,16633,86638,2761.0,31.0,Call of Duty: Warzone
1483,2022-01-10,NoAnnoyingCommentary,1488,78421,1508.0,73.0,Call of Duty: Warzone
1484,2022-01-28,NoAnnoyingCommentary,1546,65285,1583.0,55.0,Call of Duty: Warzone
1485,2022-01-24,NoAnnoyingCommentary,1312,61674,1401.0,50.0,Call of Duty: Warzone
1486,2022-01-14,Inkslasher,886,59651,3277.0,577.0,Call of Duty: Warzone
1487,2022-01-27,Espresso,650,54623,1327.0,241.0,Call of Duty: Warzone
1488,2022-01-29,LevelCapGaming,531,42512,1688.0,143.0,Call of Duty: Warzone
1489,2022-01-29,Inkslasher,505,40787,1604.0,233.0,Call of Duty: Warzone
1490,2022-01-21,Marshal No Commentary,1591,39408,898.0,101.0,Call of Duty: Warzone
1491,2022-01-28,NoAnnoyingCommentary,1510,38572,992.0,50.0,Call of Duty: Warzone
1492,2022-01-31,Marshal No Commentary,1604,36812,1027.0,98.0,Call of Duty: Warzone
1493,2022-01-12,RhodekILL,329,35102,369.0,22.0,Call of Duty: Warzone
1494,2022-01-09,Avxry,18162,31392,1236.0,6.0,Call of Duty: Warzone
1495,2022-01-30,FamousTubeGaming,949,30684,391.0,439.297901459854,Call of Duty: Warzone
1496,2022-01-26,NoAnnoyingCommentary,1261,30173,934.0,71.0,Call of Duty: Warzone
1497,2022-01-16,FyrBorne,13867,29016,301.0,12.0,Call of Duty: Warzone
1498,2022-01-26,RaidAway,537,28203,1625.0,127.0,Call of Duty: Warzone
1499,2022-01-18,GAMING 4K,629,26500,1120.0,157.0,Call of Duty: Warzone
1500,2022-01-08,Library Cronus Scripts,217,25931,319.0,119.0,Call of Duty: Warzone
1501,2022-01-03,MiSKY,473,23341,308.0,54.0,Call of Duty: Warzone
1502,2022-01-27,FyrBorne,13577,21675,281.0,8.0,Call of Duty: Warzone
1503,2022-01-13,Inkslasher,758,21084,1094.0,186.0,Call of Duty: Warzone
1504,2022-01-30,FyrBorne,14069,19915,239.0,6.0,Call of Duty: Warzone
1505,2022-01-27,WHiTE DE4TH,2136,21142,499.0,112.0,Call of Duty: Warzone
1506,2022-01-17,BatuBT,481,19471,174.0,78.0,Call of Duty: Warzone
1507,2022-01-09,NoAnnoyingCommentary,1159,19408,664.0,38.0,Call of Duty: Warzone
1508,2022-01-24,GTX 1050 Ti,670,18498,625.0,21.0,Call of Duty: Warzone
1509,2022-01-12,NoAnnoyingCommentary,1012,17945,637.0,42.0,Call of Duty: Warzone
1510,2022-01-16,ProTechMentor,166,18086,192.0,19.0,Call of Duty: Warzone
1511,2022-01-12,Ricardo Carrillo Higuita,129,17454,191.0,72.0,Call of Duty: Warzone
1512,2022-01-30,No Commentary Gaming,1416,16499,463.0,44.0,Call of Duty: Warzone
1513,2022-02-01,BrandonToyGamerTV,212,17268,98.0,24.0,Call of Duty: Warzone
1514,2022-01-23,Delfin Games,3158,16111,128.0,40.0,Call of Duty: Warzone
1515,2022-01-29,ClanDGR,356,15606,1108.0,147.0,Call of Duty: Warzone
1516,2022-01-18,SKYHAMMER,969,14708,1363.0,401.0,Call of Duty: Warzone
1517,2022-01-21,NoAnnoyingCommentary,810,15243,637.0,70.0,Call of Duty: Warzone
1518,2022-01-25,EasyTech,721,14751,261.0,77.0,Call of Duty: Warzone
1519,2022-01-18,GPU Benchmark,837,14492,78.0,15.0,Call of Duty: Warzone
1520,2022-01-21,DeadRig,536,13208,105.0,40.0,Call of Duty: Warzone
1521,2022-01-01,Rayo_shooter16,226,12984,329.0,15.0,Call of Duty: Warzone
1522,2022-01-23,TheeaBo,131,12963,124.0,102.0,Call of Duty: Warzone
1523,2022-01-18,TheTacticalBrit,462,12721,720.0,196.0,Call of Duty: Warzone
1524,2022-01-26,PC Support & Gaming Test,146,13068,197.0,61.0,Call of Duty: Warzone
1525,2022-01-11,No Commentary Gaming,1526,12544,284.0,12.0,Call of Duty: Warzone
1526,2022-03-03,NoAnnoyingCommentary,1445,364432,4159.0,90.0,Call of Duty: Warzone
1527,2022-03-10,jackfrags,564,337926,14401.0,857.0,Call of Duty: Warzone
1528,2022-03-11,AlphaSniper97,537,197607,9246.0,442.0,Call of Duty: Warzone
1529,2022-03-19,RowdyRogan,619,198343,2444.0,262.0,Call of Duty: Warzone
1530,2022-03-13,AlphaSniper97,508,136654,6839.0,304.0,Call of Duty: Warzone
1531,2022-03-22,Call of Duty,104,126831,4771.0,507.0,Call of Duty: Warzone
1532,2022-03-25,Soki,634,125190,4936.0,124.0,Call of Duty: Warzone
1533,2022-03-13,Soki,841,114246,5527.0,153.0,Call of Duty: Warzone
1534,2022-03-04,Soki,945,103428,4261.0,86.0,Call of Duty: Warzone
1535,2022-03-15,Soki,1379,97138,4065.0,61.0,Call of Duty: Warzone
1536,2022-03-01,Soki,690,94547,4525.0,79.0,Call of Duty: Warzone
1537,2022-03-07,Marshal No Commentary,1481,91536,2047.0,111.0,Call of Duty: Warzone
1538,2022-03-15,Call of Shame,458,89690,2259.0,816.0,Call of Duty: Warzone
1539,2022-03-18,NoAnnoyingCommentary,1641,87189,1762.0,54.0,Call of Duty: Warzone
1540,2022-03-05,Soki,628,86712,4467.0,116.0,Call of Duty: Warzone
1541,2022-03-10,Soki,641,83045,5737.0,162.0,Call of Duty: Warzone
1542,2022-03-31,Soki,656,76644,3547.0,67.0,Call of Duty: Warzone
1543,2022-03-31,StoneMountain64,623,75099,4633.0,130.0,Call of Duty: Warzone
1544,2022-03-08,Soki,830,75191,7981.0,189.0,Call of Duty: Warzone
1545,2022-03-11,Soki,636,73205,5328.0,282.0,Call of Duty: Warzone
1546,2022-03-20,Soki,608,72448,6290.0,94.0,Call of Duty: Warzone
1547,2022-03-10,StoneMountain Plays,890,72463,2603.0,73.0,Call of Duty: Warzone
1548,2022-03-07,Soki,777,72062,3715.0,85.0,Call of Duty: Warzone
1549,2022-03-30,StoneMountain Plays,589,70614,2527.0,94.0,Call of Duty: Warzone
1550,2022-03-05,StoneMountain Plays,917,70419,2625.0,66.0,Call of Duty: Warzone
1551,2022-03-14,Marshal No Commentary,1681,70643,1834.0,96.0,Call of Duty: Warzone
1552,2022-03-03,Arthur Peace,237,64955,458.0,49.0,Call of Duty: Warzone
1553,2022-03-11,PROTECH,506,60804,4565.0,362.0,Call of Duty: Warzone
1554,2022-03-10,Soki,541,60607,6484.0,167.0,Call of Duty: Warzone
1555,2022-03-10,Soki,713,59020,3330.0,78.0,Call of Duty: Warzone
1556,2022-03-26,GTX 1050 Ti,595,57909,1080.0,74.0,Call of Duty: Warzone
1557,2022-03-01,Soki,1000,56892,3624.0,151.0,Call of Duty: Warzone
1558,2022-03-29,NoAnnoyingCommentary,1286,55984,1232.0,43.0,Call of Duty: Warzone
1559,2022-03-08,TCaptainX,728,54405,1505.0,171.0,Call of Duty: Warzone
1560,2022-03-07,Soki,359,48663,5374.0,280.0,Call of Duty: Warzone
1561,2022-03-13,NoAnnoyingCommentary,1384,47700,1184.0,43.0,Call of Duty: Warzone
1562,2022-03-16,AlphaSniper97,526,47096,3069.0,90.0,Call of Duty: Warzone
1563,2022-03-09,NoAnnoyingCommentary,1191,46400,1093.0,32.0,Call of Duty: Warzone
1564,2022-03-09,Inkslasher,563,43135,1960.0,351.0,Call of Duty: Warzone
1565,2022-03-26,Marshal No Commentary,1514,42998,1284.0,125.0,Call of Duty: Warzone
1566,2022-03-01,NoAnnoyingCommentary,827,42749,1093.0,36.0,Call of Duty: Warzone
1567,2022-03-30,Marshal No Commentary,1594,40665,1113.0,98.0,Call of Duty: Warzone
1568,2022-03-21,TEST GAME,534,40798,385.0,42.0,Call of Duty: Warzone
1569,2022-03-28,Marshal No Commentary,1615,38256,1158.0,84.0,Call of Duty: Warzone
1570,2022-03-06,Tactical MaskedMan,517,39269,823.0,56.0,Call of Duty: Warzone
1571,2022-03-11,NoAnnoyingCommentary,1078,37339,995.0,49.0,Call of Duty: Warzone
1572,2022-03-26,HR Plays,766,34851,324.0,107.0,Call of Duty: Warzone
1573,2022-03-04,NoAnnoyingCommentary,1366,34329,915.0,39.0,Call of Duty: Warzone
1574,2022-03-21,NoAnnoyingCommentary,1631,34342,940.0,45.0,Call of Duty: Warzone
1575,2022-03-05,Marshal No Commentary,1496,33466,949.0,80.0,Call of Duty: Warzone
1576,2022-03-17,NoAnnoyingCommentary,1206,30691,825.0,52.0,Call of Duty: Warzone
1577,2022-03-30,FyrBorne,13870,29339,328.0,16.0,Call of Duty: Warzone
1578,2022-03-08,Marshal No Commentary,1542,28408,910.0,90.0,Call of Duty: Warzone
1579,2022-03-24,Marshal No Commentary,750,27819,1055.0,116.0,Call of Duty: Warzone
1580,2022-03-06,Art Nieve,481,25504,2246.0,234.0,Call of Duty: Warzone
1581,2022-03-27,NoAnnoyingCommentary,1195,24168,793.0,44.0,Call of Duty: Warzone
1582,2022-03-23,Inkslasher,768,22721,1080.0,100.0,Call of Duty: Warzone
1583,2022-03-14,FyrBorne,14329,21835,244.0,11.0,Call of Duty: Warzone
1584,2022-03-28,FyrBorne,14282,20674,284.0,2.0,Call of Duty: Warzone
1585,2022-03-17,No Commentary Gaming,1228,20356,373.0,16.0,Call of Duty: Warzone
1586,2022-03-17,FyrBorne,14394,18024,274.0,17.0,Call of Duty: Warzone
1587,2022-03-15,How to fix,327,19075,142.0,17.0,Call of Duty: Warzone
1588,2022-03-17,Custom Series,137,17423,1412.0,59.0,Call of Duty: Warzone
1589,2022-03-07,Stronk,936,15870,497.0,15.0,Call of Duty: Warzone
1590,2022-03-17,RoloTEC,270,15818,335.0,143.0,Call of Duty: Warzone
1591,2022-03-10,Reborn Live,1134,14550,1951.0,42.0,Call of Duty: Warzone
1592,2022-03-09,FyrBorne,14214,14376,248.0,6.0,Call of Duty: Warzone
1593,2022-03-05,FyrBorne,11800,14056,279.0,6.0,Call of Duty: Warzone
1594,2022-03-25,R7 5700G,581,14107,173.0,25.0,Call of Duty: Warzone
1595,2022-03-23,colonel no commentary,839,13747,478.0,56.0,Call of Duty: Warzone
1596,2022-03-26,colonel no commentary,829,13676,504.0,69.0,Call of Duty: Warzone
1597,2022-03-11,FyrBorne,13637,12928,241.0,10.0,Call of Duty: Warzone
1598,2022-03-22,Game Testers,875,13002,120.0,78.0,Call of Duty: Warzone
1599,2022-03-14,colonel no commentary,741,12600,369.0,61.0,Call of Duty: Warzone
1600,2022-03-26,Xhieto,1028,12527,682.0,43.0,Call of Duty: Warzone
1601,2022-03-07,Xhieto,601,12135,807.0,45.0,Call of Duty: Warzone
1602,2022-03-18,colonel no commentary,863,12193,383.0,45.0,Call of Duty: Warzone
1603,2022-03-09,OlsReliable,494,11510,92.0,33.0,Call of Duty: Warzone
1604,2022-04-17,NoAnnoyingCommentary,1616,2831850,41485.0,369.0,Call of Duty: Warzone
1605,2022-04-21,Call of Duty,72,1783888,52500.0,3494.0,Call of Duty: Warzone
1606,2022-04-28,BEQA,89,266616,4951.0,558.0,Call of Duty: Warzone
1607,2022-04-13,Call of Duty,80,264431,8622.0,983.0,Call of Duty: Warzone
1608,2022-04-21,PlayStation,78,175480,6275.0,457.0,Call of Duty: Warzone
1609,2022-04-11,Soki,761,135382,6995.0,271.0,Call of Duty: Warzone
1610,2022-04-20,Soki,1032,131378,6474.0,173.0,Call of Duty: Warzone
1611,2022-04-26,Soki,914,131210,8670.0,644.0,Call of Duty: Warzone
1612,2022-04-21,Inkslasher,485,126050,3664.0,616.0,Call of Duty: Warzone
1613,2022-04-12,Marshal No Commentary,1612,118920,2195.0,117.0,Call of Duty: Warzone
1614,2022-04-05,Soki,604,111542,4756.0,117.0,Call of Duty: Warzone
1615,2022-04-22,DangerVille,500,106695,3679.0,361.0,Call of Duty: Warzone
1616,2022-04-24,Soki,674,89395,7313.0,86.0,Call of Duty: Warzone
1617,2022-04-17,Soki,630,79237,7123.0,86.0,Call of Duty: Warzone
1618,2022-04-24,TCaptainX,587,78307,1946.0,270.0,Call of Duty: Warzone
1619,2022-04-03,Soki,579,75306,6273.0,41.0,Call of Duty: Warzone
1620,2022-04-10,Soki,534,74754,6466.0,79.0,Call of Duty: Warzone
1621,2022-04-21,StoneMountain64,605,72033,3281.0,107.0,Call of Duty: Warzone
1622,2022-04-21,Call of Duty Español,72,71464,3403.0,155.0,Call of Duty: Warzone
1623,2022-04-26,DangerVille,576,69860,1954.0,205.0,Call of Duty: Warzone
1624,2022-04-21,Soki,633,68999,4696.0,183.0,Call of Duty: Warzone
1625,2022-04-06,Marshal No Commentary,1588,68170,1743.0,131.0,Call of Duty: Warzone
1626,2022-04-25,GTX 1050 Ti,900,69982,1258.0,91.0,Call of Duty: Warzone
1627,2022-04-25,LegoUnlocked,619,63098,1256.0,337.0,Call of Duty: Warzone
1628,2022-04-14,StoneMountain Plays,719,62371,2175.0,39.0,Call of Duty: Warzone
1629,2022-04-23,NoAnnoyingCommentary,1491,61350,1318.0,53.0,Call of Duty: Warzone
1630,2022-04-21,Xbox,64,60778,3523.0,225.0,Call of Duty: Warzone
1631,2022-04-20,StoneMountain Plays,533,59402,2270.0,58.0,Call of Duty: Warzone
1632,2022-04-30,Soki,722,58608,3296.0,120.0,Call of Duty: Warzone
1633,2022-04-25,Monster World by KinoCheck,87,58492,511.0,6.0,Call of Duty: Warzone
1634,2022-04-17,Marshal No Commentary,1589,57271,1427.0,121.0,Call of Duty: Warzone
1635,2022-04-25,Soki,576,55354,5103.0,167.0,Call of Duty: Warzone
1636,2022-04-06,NoAnnoyingCommentary,1340,53690,1225.0,41.0,Call of Duty: Warzone
1637,2022-04-03,StoneMountain Plays,526,52180,2433.0,54.0,Call of Duty: Warzone
1638,2022-04-02,StoneMountain Plays,560,51207,2377.0,50.0,Call of Duty: Warzone
1639,2022-04-09,Soki,715,50309,3222.0,94.0,Call of Duty: Warzone
1640,2022-04-14,Marshal No Commentary,1545,48716,1364.0,97.0,Call of Duty: Warzone
1641,2022-04-01,Jansn Benchmarks,519,44241,443.0,113.0,Call of Duty: Warzone
1642,2022-04-02,Marshal No Commentary,1565,43794,1304.0,104.0,Call of Duty: Warzone
1643,2022-04-30,Marshal No Commentary,1419,43425,1357.0,110.0,Call of Duty: Warzone
1644,2022-04-13,AlphaSniper97,502,42665,3162.0,253.0,Call of Duty: Warzone
1645,2022-04-13,Inkslasher,488,42266,2020.0,427.0,Call of Duty: Warzone
1646,2022-04-11,Bronn,565,42223,3506.0,303.0,Call of Duty: Warzone
1647,2022-04-15,NoAnnoyingCommentary,1427,45534,1182.0,76.0,Call of Duty: Warzone
1648,2022-04-18,Marshal No Commentary,1505,41488,1314.0,95.0,Call of Duty: Warzone
1649,2022-04-22,Marshal No Commentary,1496,41410,1244.0,65.0,Call of Duty: Warzone
1650,2022-04-08,LearnIT,709,39412,573.0,127.0,Call of Duty: Warzone
1651,2022-04-02,Marshal No Commentary,775,37247,1288.0,82.0,Call of Duty: Warzone
1652,2022-04-27,Inkslasher,687,36330,1404.0,237.0,Call of Duty: Warzone
1653,2022-04-08,Marshal No Commentary,1521,35887,1083.0,67.0,Call of Duty: Warzone
1654,2022-04-27,Marshal No Commentary,1502,33253,987.0,64.0,Call of Duty: Warzone
1655,2022-04-13,Marshal No Commentary,1497,30183,992.0,72.0,Call of Duty: Warzone
1656,2022-04-10,Karan Benchmarks,490,31909,513.0,110.0,Call of Duty: Warzone
1657,2022-04-07,NoAnnoyingCommentary,915,27069,862.0,35.0,Call of Duty: Warzone
1658,2022-04-26,UnitedG,1449,27695,346.0,15.0,Call of Duty: Warzone
1659,2022-04-22,TDG Gaming,293,23157,195.0,137.0,Call of Duty: Warzone
1660,2022-04-22,DeadRig,504,22184,289.0,37.0,Call of Duty: Warzone
1661,2022-04-21,JEUXACTU,98,19910,270.0,27.0,Call of Duty: Warzone
1662,2022-04-28,TDG Gaming,285,20419,166.0,45.0,Call of Duty: Warzone
1663,2022-04-07,Uminoko Benchmark,1310,17632,200.0,68.0,Call of Duty: Warzone
1664,2022-04-06,GTX 1050 Ti,680,17129,641.0,29.0,Call of Duty: Warzone
1665,2022-04-24,Zero Benchmarks,917,16563,938.0,103.0,Call of Duty: Warzone
1666,2022-04-25,GameCheck,87,15341,281.0,16.0,Call of Duty: Warzone
1667,2022-04-29,GTX 1050 Ti,731,14329,591.0,38.0,Call of Duty: Warzone
1668,2022-04-27,GTX 1050 Ti,734,12859,504.0,21.0,Call of Duty: Warzone
1669,2022-04-07,colonel no commentary,739,12374,463.0,57.0,Call of Duty: Warzone
1670,2022-04-30,BobbyPoffGaming,1625,11553,655.0,99.0,Call of Duty: Warzone
1671,2022-04-10,No Commentary Gaming,1553,11425,311.0,19.0,Call of Duty: Warzone
1672,2022-04-16,colonel no commentary,767,11401,385.0,51.0,Call of Duty: Warzone
1673,2022-04-06,colonel no commentary,800,11185,390.0,56.0,Call of Duty: Warzone
1674,2022-04-13,colonel no commentary,745,10958,372.0,46.0,Call of Duty: Warzone
1675,2022-04-17,Mark PC,188,10011,7245.428244972578,33.0,Call of Duty: Warzone
1676,2022-04-15,colonel no commentary,729,9587,367.0,61.0,Call of Duty: Warzone
1677,2022-04-18,Mark PC,185,9725,7245.428244972578,17.0,Call of Duty: Warzone
1678,2022-04-24,colonel no commentary,729,9147,418.0,47.0,Call of Duty: Warzone
1679,2022-04-09,Ricuii,565,9095,233.0,47.0,Call of Duty: Warzone
1680,2022-04-02,BobbyPoffGaming,524,8890,674.0,96.0,Call of Duty: Warzone
1681,2022-04-26,colonel no commentary,834,8633,362.0,54.0,Call of Duty: Warzone
1682,2022-05-17,No Commentary Multiplayer,981,2466876,14616.0,215.0,Call of Duty: Warzone
1683,2022-05-15,COD_DeathZone,1126,1894969,18284.0,512.0,Call of Duty: Warzone
1684,2022-05-11,IGN,1198,1187834,13123.0,1049.0,Call of Duty: Warzone
1685,2022-05-11,MKIceAndFire,688,668962,13667.0,807.0,Call of Duty: Warzone
1686,2022-05-12,BEQA,56,622397,6734.0,451.0,Call of Duty: Warzone
1687,2022-05-10,Call of Duty,61,616727,18000.0,1221.0,Call of Duty: Warzone
1688,2022-05-07,Marshal No Commentary,1545,323039,5790.0,208.0,Call of Duty: Warzone
1689,2022-05-03,GTX 1050 Ti,1052,315532,4626.0,235.0,Call of Duty: Warzone
1690,2022-05-31,NoAnnoyingCommentary,1591,312769,3349.0,74.0,Call of Duty: Warzone
1691,2022-05-29,Call of Shame,401,280393,6735.0,3025.0,Call of Duty: Warzone
1692,2022-05-11,Soki,1490,241097,9303.0,187.0,Call of Duty: Warzone
1693,2022-05-10,Soki,776,222145,10501.0,315.0,Call of Duty: Warzone
1694,2022-05-19,NoAnnoyingCommentary,1316,227992,1972.0,39.0,Call of Duty: Warzone
