,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
2213,2016-08-24,BrutalGaming!,613,63502,512.0,24.0,Grand Theft Auto V
2214,2016-08-26,TheJohnnyAlbertShow,536,59129,437.0,69.0,Grand Theft Auto V
2215,2016-08-29,Luthfi Halimawan,837,56912,1058.0,35.0,Grand Theft Auto V
2216,2016-08-20,TheJohnnyAlbertShow,566,54381,528.0,89.0,Grand Theft Auto V
2217,2016-08-27,TheJohnnyAlbertShow,531,52540,354.0,51.0,Grand Theft Auto V
2218,2016-09-01,MeetTheVoiceActors,303,51990,724.0,52.0,Grand Theft Auto V
2219,2016-08-12,SorinGames,1076,49882,663.0,30.0,Grand Theft Auto V
2220,2016-08-19,BlackBoxPC,773,39306,224.0,83.0,Grand Theft Auto V
2221,2016-08-12,Fortuzen,276,39216,170.0,88.0,Grand Theft Auto V
2222,2016-08-30,AKmaster,142,39023,320.0,32.0,Grand Theft Auto V
2223,2016-08-21,jasonct203 x,1443,31310,235.0,23.0,Grand Theft Auto V
2224,2016-08-27,GTA V Modding,697,27958,479.0,26.0,Grand Theft Auto V
2225,2016-08-21,Quang Bui,122,27603,136.0,65.0,Grand Theft Auto V
2226,2016-08-03,J Gatsby,900,26980,512.0,55.0,Grand Theft Auto V
2227,2016-08-26,scr50100,59,21661,600.0,74.0,Grand Theft Auto V
2228,2016-08-29,ProbingPod,644,21202,241.0,53.0,Grand Theft Auto V
2229,2016-08-17,TheJohnnyAlbertShow,441,21025,236.0,21.0,Grand Theft Auto V
2230,2016-08-20,JohnQ87,431,18962,170.0,57.0,Grand Theft Auto V
2231,2016-08-03,Olanov,304,18643,591.0,52.0,Grand Theft Auto V
2232,2016-08-22,Benchmarks,132,16212,69.0,22.0,Grand Theft Auto V
2233,2016-08-01,60FpsGoodness Gaming,656,15471,64.0,32.0,Grand Theft Auto V
2234,2016-08-06,Alexander,320,14673,58.0,55.0,Grand Theft Auto V
2235,2016-08-19,AKmaster,321,14209,189.0,10.0,Grand Theft Auto V
2236,2016-08-19,Gamersclub HD,36,12902,94.0,11.0,Grand Theft Auto V
2237,2016-08-08,fejot,64,9573,44.0,22.0,Grand Theft Auto V
2238,2016-08-02,RAJIZITO,815,9541,687.0,53.0,Grand Theft Auto V
2239,2016-08-10,AKmaster,216,7544,35.0,6.0,Grand Theft Auto V
2240,2016-08-21,RAJIZITO,439,6813,608.0,69.0,Grand Theft Auto V
2241,2016-08-24,Laptop PERFORMANCE,166,6106,30.0,17.0,Grand Theft Auto V
2242,2016-08-02,sawgent,836,5510,29.0,6.0,Grand Theft Auto V
2243,2016-08-16,Kenkii Oᴽ,741,5461,123.0,38.0,Grand Theft Auto V
2244,2016-08-25,Sloppy's Pc Gaming & Benchmarks,278,4030,113.0,81.0,Grand Theft Auto V
2245,2016-08-01,RAJIZITO,526,3222,407.0,0.0,Grand Theft Auto V
2246,2016-08-08,RAJIZITO,650,3084,398.0,35.0,Grand Theft Auto V
2247,2016-08-25,RAJIZITO,613,2957,360.0,46.0,Grand Theft Auto V
2248,2016-08-29,RAJIZITO,479,2791,377.0,56.0,Grand Theft Auto V
2249,2016-08-16,AKmaster,240,2621,9.0,9.0,Grand Theft Auto V
2250,2016-08-03,Galaxy,70,2356,15.0,0.0,Grand Theft Auto V
2251,2016-08-15,SorinGames,232,2155,16.0,3.0,Grand Theft Auto V
2252,2016-08-08,John A,290,2123,13.0,8.0,Grand Theft Auto V
2253,2016-08-10,Yamato Music/Video,190,2088,33.0,3.0,Grand Theft Auto V
2254,2016-08-03,Xonical,452,2051,9.0,11.0,Grand Theft Auto V
2255,2016-08-08,AKmaster,58,1335,29.0,8.0,Grand Theft Auto V
2256,2016-08-05,PlayStation Mature,1242,1310,39.0,2.0,Grand Theft Auto V
2257,2016-08-10,Thomas Corral,321,1289,12.0,2.0,Grand Theft Auto V
2258,2016-08-13,Brian J. Aquino,635,1228,11.0,0.0,Grand Theft Auto V
2259,2016-08-28,Tomii,186,1210,8.0,1.0,Grand Theft Auto V
2260,2016-08-05,BlueSKYLINE 08,30,822,5.0,0.0,Grand Theft Auto V
2261,2016-08-15,BestasYT,8076,794,47.0,0.0,Grand Theft Auto V
2262,2016-08-08,AKmaster,143,748,12.0,1.0,Grand Theft Auto V
2263,2016-08-03,Matuiscool,223,647,4.0,2.0,Grand Theft Auto V
2264,2016-08-27,Speedy Ginger,255,639,6.0,2.0,Grand Theft Auto V
2265,2016-08-20,SorinGames,624,636,3.0,0.0,Grand Theft Auto V
2266,2016-08-16,iLoveYourFace,80,596,20.0,1.0,Grand Theft Auto V
2267,2016-08-13,Jorge Rodriguez,267,519,11.0,0.0,Grand Theft Auto V
2268,2016-08-15,Wide Gamer220,83,453,9.0,1.0,Grand Theft Auto V
2269,2016-08-22,Kingpingaming,217,431,3.0,6.0,Grand Theft Auto V
2270,2016-09-24,Prestige Clips,653,12516098,165038.0,5133.0,Grand Theft Auto V
2271,2016-09-09,TheGamerBay,84,7405784,30994.0,352.0,Grand Theft Auto V
2272,2016-09-12,Metal Arcade,396,6186367,22594.0,4593.0,Grand Theft Auto V
2273,2016-09-07,Mudja,1070,2325183,66834.0,1691.0,Grand Theft Auto V
2274,2016-09-01,BrutalGaming!,616,2159831,6024.0,132.0,Grand Theft Auto V
2275,2016-09-20,Pro Gaming Studio,627,1970727,13565.0,239.0,Grand Theft Auto V
2276,2016-09-17,Yayixd,673,1371402,43491.0,1683.0,Grand Theft Auto V
2277,2016-09-02,Ivanowski,720,1062945,3755.0,167.0,Grand Theft Auto V
2278,2016-09-07,Ivanowski,300,946635,4192.0,212.0,Grand Theft Auto V
2279,2016-09-18,MegaGameNut,603,843180,2437.0,104.0,Grand Theft Auto V
2280,2016-09-24,MaxINFINITE,3634,813039,18843.0,1264.0,Grand Theft Auto V
2281,2016-09-03,Pro Gaming Studio,698,439729,3198.0,95.0,Grand Theft Auto V
2282,2016-09-07,RZED,618,390362,1987.0,167.0,Grand Theft Auto V
2283,2016-09-13,Kishanthan kisha,247,273863,2798.0,213.0,Grand Theft Auto V
2284,2016-09-10,ReallyTerrible Productions,330,192660,1392.0,280.0,Grand Theft Auto V
2285,2016-09-05,STRIKESHARK,207,89284,437.0,401.0,Grand Theft Auto V
2286,2016-09-28,BrutalGaming!,614,81901,673.0,15.0,Grand Theft Auto V
2287,2016-09-14,Grim Visitor,256,59496,458.0,89.0,Grand Theft Auto V
2288,2016-09-10,EDWARD Gaming,396,57816,480.0,173.0,Grand Theft Auto V
2289,2016-09-09,TheJohnnyAlbertShow,261,57320,565.0,332.6558667871434,Grand Theft Auto V
2290,2016-09-15,Ömer Faruk KORKMAZ,323,56096,366.0,231.0,Grand Theft Auto V
2291,2016-09-17,GameMinds,729,53763,412.0,66.0,Grand Theft Auto V
2292,2016-09-09,WhiteTech,61,40061,98.0,23.0,Grand Theft Auto V
2293,2016-09-22,swiftor,650,39883,1296.0,86.0,Grand Theft Auto V
2294,2016-09-02,TheJohnnyAlbertShow,571,33559,278.0,32.0,Grand Theft Auto V
2295,2016-09-02,STRIKESHARK,199,32230,182.0,68.0,Grand Theft Auto V
2296,2016-09-21,SiIvaGunner,118,31629,1268.0,138.0,Grand Theft Auto V
2297,2016-09-22,SiIvaGunner,249,25193,935.0,146.0,Grand Theft Auto V
2298,2016-09-28,All The Shinies,2433,23262,261.0,11.0,Grand Theft Auto V
2299,2016-09-13,ohmyremi,1469,22844,322.0,30.0,Grand Theft Auto V
2300,2016-09-15,CONE 11,641,20027,189.0,33.0,Grand Theft Auto V
2301,2016-09-12,lamensje,191,19714,79.0,131.0,Grand Theft Auto V
2302,2016-09-01,KokuzBench,293,18718,128.0,56.0,Grand Theft Auto V
2303,2016-09-30,Marco Gervacio,825,18480,397.0,7.0,Grand Theft Auto V
2304,2016-09-26,Cerber0Z,855,17278,441.0,22.0,Grand Theft Auto V
2305,2016-09-17,Ottster Gaming,52,14277,126.0,14.0,Grand Theft Auto V
2306,2016-09-23,Thiefyo,1701,13476,643.0,29.0,Grand Theft Auto V
2307,2016-09-06,St1ck Gaming,419,11809,295.0,21.0,Grand Theft Auto V
2308,2016-09-17,BambiACO,172,10569,139.0,16.0,Grand Theft Auto V
2309,2016-09-09,Adamantium,776,8422,64.0,26.0,Grand Theft Auto V
2310,2016-09-21,GEMORRROY,456,6842,10.0,0.0,Grand Theft Auto V
2311,2016-09-24,NoseyPayload,541,6003,42.0,43.0,Grand Theft Auto V
2312,2016-09-30,All The Shinies,815,5586,91.0,3.0,Grand Theft Auto V
2313,2016-09-26,It'sAGundam,971,5435,106.0,50.0,Grand Theft Auto V
2314,2016-09-05,Gamersclub HD,77,5298,15.0,2.0,Grand Theft Auto V
2315,2016-09-19,RAJIZITO,517,5179,586.0,53.0,Grand Theft Auto V
2316,2016-09-21,All The Shinies,1668,4958,85.0,4.0,Grand Theft Auto V
2317,2016-09-14,jasonct203 x,62,4283,35.0,14.0,Grand Theft Auto V
2318,2016-09-29,RAJIZITO,427,4041,431.0,56.0,Grand Theft Auto V
2319,2016-09-14,RAJIZITO,912,3908,505.0,54.0,Grand Theft Auto V
2320,2016-09-23,All The Shinies,2682,3799,79.0,5.0,Grand Theft Auto V
2321,2016-09-10,RAJIZITO,576,3618,484.0,49.0,Grand Theft Auto V
2322,2016-09-22,All The Shinies,2806,3343,67.0,1.0,Grand Theft Auto V
2323,2016-09-16,RAJIZITO,317,3219,463.0,43.0,Grand Theft Auto V
2324,2016-09-10,Galaxy,68,3122,4.0,5.0,Grand Theft Auto V
2325,2016-09-30,RAJIZITO,424,2858,379.0,23.0,Grand Theft Auto V
2326,2016-09-15,RAJIZITO,526,2802,409.0,34.0,Grand Theft Auto V
2327,2016-09-23,All The Shinies,2706,2826,61.0,1.0,Grand Theft Auto V
2328,2016-09-08,RAJIZITO,345,2756,369.0,50.0,Grand Theft Auto V
2329,2016-09-23,All The Shinies,236,2588,58.0,1.0,Grand Theft Auto V
2330,2016-09-12,RAJIZITO,741,2463,619.0,36.0,Grand Theft Auto V
2331,2016-09-21,All The Shinies,416,2332,54.0,2.0,Grand Theft Auto V
2332,2016-09-09,The Racing Monkey,286,2268,71.0,28.0,Grand Theft Auto V
2333,2016-09-13,All The Shinies,210,2057,40.0,2.0,Grand Theft Auto V
2334,2016-09-25,All The Shinies,468,2021,48.0,1.0,Grand Theft Auto V
2335,2016-09-04,All The Shinies,256,1779,46.0,1.0,Grand Theft Auto V
2336,2016-09-28,RAJIZITO,453,1462,280.0,21.0,Grand Theft Auto V
2337,2016-09-27,TomGauss 1080p,1296,1411,19.0,1.0,Grand Theft Auto V
2338,2016-09-12,All The Shinies,195,1391,37.0,2.0,Grand Theft Auto V
2339,2016-09-09,All The Shinies,284,1378,38.0,3.0,Grand Theft Auto V
2340,2016-09-14,All The Shinies,265,1358,37.0,2.0,Grand Theft Auto V
2341,2016-09-15,Ricardo,398,1295,36.0,8.0,Grand Theft Auto V
2342,2016-09-15,All The Shinies,186,1284,35.0,1.0,Grand Theft Auto V
2343,2016-09-16,All The Shinies,238,1278,36.0,3.0,Grand Theft Auto V
2344,2016-09-06,RossVlogs,120,1223,5.0,2.0,Grand Theft Auto V
2345,2016-09-20,JOHNNIE RAGE,61,1196,58.0,18.0,Grand Theft Auto V
2346,2016-09-08,clinky thorpe,269,1045,9.0,1.0,Grand Theft Auto V
2347,2016-10-08,Prestige Clips,612,27163986,277402.0,7034.0,Grand Theft Auto V
2348,2016-10-28,Fred walkthrough,675,3745681,17041.0,429.0,Grand Theft Auto V
2349,2016-10-18,Mudja,1094,2649329,76096.0,3161.0,Grand Theft Auto V
2350,2016-10-20,CoPaMundiaL1909,283,1581150,13246.0,198.0,Grand Theft Auto V
2351,2016-10-18,Pro Gaming Studio,602,1069744,9419.0,94.0,Grand Theft Auto V
2352,2016-10-28,Xxjohn mayesxx,178,785899,2223.0,127.0,Grand Theft Auto V
2353,2016-10-17,Xanvast,959,695116,5950.0,1083.0,Grand Theft Auto V
2354,2016-10-09,Mudja,4979,668297,27623.0,1485.0,Grand Theft Auto V
2355,2016-10-04,Pro Gaming Studio,931,642921,4145.0,123.0,Grand Theft Auto V
2356,2016-10-31,HIboostRaceClubRAWHD,1764,601967,4306.0,253.0,Grand Theft Auto V
2357,2016-10-16,Alkonaft007,619,564082,4847.0,177.0,Grand Theft Auto V
2358,2016-10-15,Brue Computing,285,488040,1477.0,450.0,Grand Theft Auto V
2359,2016-10-25,Ivanowski,300,453929,4662.0,244.0,Grand Theft Auto V
2360,2016-10-02,20SA,450,158484,1078.0,269.0,Grand Theft Auto V
2361,2016-10-14,Cow Chop Stream Archive,14350,128655,773.0,89.0,Grand Theft Auto V
2362,2016-10-30,Alkonaft007,930,99724,1591.0,73.0,Grand Theft Auto V
2363,2016-10-02,Xonical,305,69539,11137.275274370562,146.0,Grand Theft Auto V
2364,2016-10-26,TheJohnnyAlbertShow,767,41504,353.0,96.0,Grand Theft Auto V
2365,2016-10-23,Bercea,1011,36400,3132.0,236.0,Grand Theft Auto V
2366,2016-10-26,Bigg Easter Eggs,378,32175,513.0,24.0,Grand Theft Auto V
2367,2016-10-29,Cow Chop Stream Archive,9030,29751,321.0,46.0,Grand Theft Auto V
2368,2016-10-15,GRANDOS,991,28697,336.0,38.0,Grand Theft Auto V
2369,2016-10-23,x60Gamer,402,22145,138.0,77.0,Grand Theft Auto V
2370,2016-10-29,Leelu  Dallas VR Gamers Play to Win,2829,17207,123.0,1.0,Grand Theft Auto V
2371,2016-10-31,VAINROSE_FGC,3949,12637,176.0,15.0,Grand Theft Auto V
2372,2016-10-03,1970scareface,886,7844,86.0,4.0,Grand Theft Auto V
2373,2016-10-19,RockRugRager,1094,6960,141.0,23.0,Grand Theft Auto V
2374,2016-10-18,Alejo Rico,900,5813,78.0,2.0,Grand Theft Auto V
2375,2016-10-02,All The Shinies,1162,4418,77.0,5.0,Grand Theft Auto V
2376,2016-10-09,Pakytral Gaming,124,4093,48.0,3.0,Grand Theft Auto V
2377,2016-10-01,All The Shinies,677,3248,66.0,3.0,Grand Theft Auto V
2378,2016-10-22,Fred walkthrough,479,2744,37.0,6.0,Grand Theft Auto V
2379,2016-10-28,Tutirjel,554,2616,31.0,25.0,Grand Theft Auto V
2380,2016-10-03,From Pillar to Post,40,2612,27.0,8.0,Grand Theft Auto V
2381,2016-10-29,FutureX,727,2189,11137.275274370562,7.0,Grand Theft Auto V
2382,2016-10-14,WildGamerSK,152,2074,26.0,3.0,Grand Theft Auto V
2383,2016-10-02,RAJIZITO,363,2009,311.0,20.0,Grand Theft Auto V
2384,2016-10-04,RAJIZITO,457,1956,247.0,26.0,Grand Theft Auto V
2385,2016-10-11,Barrilete Cósmico,888,1682,20.0,3.0,Grand Theft Auto V
2386,2016-10-11,Helen Kõpp,301,1033,5.0,0.0,Grand Theft Auto V
2387,2016-10-30,Zorr Agrado,335,1055,10.0,4.0,Grand Theft Auto V
2388,2016-10-03,Gamersclub HD,47,922,9.0,1.0,Grand Theft Auto V
2389,2016-10-05,IvanchoTech,3602,550,57.0,4.0,Grand Theft Auto V
2390,2016-11-01,TheGamingInc,683,535,31.0,1.0,Grand Theft Auto V
2391,2016-10-01,AngelEyes,572,437,16.0,1.0,Grand Theft Auto V
2392,2016-10-05,Pika gamer,436,297,5.0,0.0,Grand Theft Auto V
2393,2016-10-07,Daedalus,47,197,2.0,1.0,Grand Theft Auto V
2394,2016-10-26,El Muffin Magico,71,168,2.0,2.0,Grand Theft Auto V
2395,2016-10-07,ReyOrton,8021,162,22.0,0.0,Grand Theft Auto V
2396,2016-10-23,Sons Of Anarchy Nomads,29,156,6.0,2.0,Grand Theft Auto V
2397,2016-10-22,Bandidos HD,459,153,8.0,5.0,Grand Theft Auto V
2398,2016-10-16,Karina Dolores Martínez,30,130,23.0,6.0,Grand Theft Auto V
2399,2016-10-31,XaviJan,181,129,10.0,14.0,Grand Theft Auto V
2400,2016-10-14,TheRisky13,685,124,11.0,5.0,Grand Theft Auto V
2401,2016-10-18,Mr P,217,119,1.0,0.0,Grand Theft Auto V
2402,2016-10-03,Skippy Kane,1089,104,6.0,4.0,Grand Theft Auto V
2403,2016-10-22,TriDeividPlay,1414,87,11.0,2.0,Grand Theft Auto V
2404,2016-10-08,wolvan,6326,82,8.0,2.0,Grand Theft Auto V
2405,2016-10-24,3rd World Gamer,2215,79,2.0,1.0,Grand Theft Auto V
2406,2016-10-28,Calzonzin,1828,74,6.0,0.0,Grand Theft Auto V
2407,2016-10-29,HuselPusel,1980,72,8.0,1.0,Grand Theft Auto V
2408,2016-10-23,RICCIARD,96,72,5.0,2.0,Grand Theft Auto V
2409,2016-10-17,Israel,22,67,1.0,0.0,Grand Theft Auto V
2410,2016-10-25,Mr.KALIFA 92i,765,66,10.0,4.0,Grand Theft Auto V
2411,2016-10-01,Hector AEDO T,60,65,1.0,0.0,Grand Theft Auto V
2412,2016-10-23,Drark stone,455,62,7.0,1.0,Grand Theft Auto V
2413,2016-10-28,Bandidos HD,180,62,4.0,1.0,Grand Theft Auto V
2414,2016-10-31,Juancho132667,551,60,6.0,1.0,Grand Theft Auto V
2415,2016-10-10,Juan Carlos Pino,597,59,11.0,3.0,Grand Theft Auto V
2416,2016-10-16,Bone Rattlers,1619,59,1.0,2.0,Grand Theft Auto V
2417,2016-10-11,Javy670,214,57,1.0,0.0,Grand Theft Auto V
2418,2016-10-05,Juan Carlos Pino,356,54,9.0,3.0,Grand Theft Auto V
2419,2016-10-31,Chronik808,51,52,4.0,0.0,Grand Theft Auto V
2420,2016-10-09,Benny,132,46,3.0,0.0,Grand Theft Auto V
2421,2016-10-10,Micky trafalgar D' law,292,44,2.0,0.0,Grand Theft Auto V
2422,2016-10-14,Nicolas Mejias,7033,44,4.0,0.0,Grand Theft Auto V
2423,2016-10-29,Juan Pablo ps,204,43,11.0,2.0,Grand Theft Auto V
2424,2016-10-31,BOLTING IZAZA,412,42,3.0,0.0,Grand Theft Auto V
2425,2016-11-12,Prestige Clips,2356,36499092,326995.0,13826.0,Grand Theft Auto V
2426,2016-11-11,Marco Gervacio,2211,8941783,56501.0,1289.0,Grand Theft Auto V
2427,2016-11-20,Mudja,1209,2088802,66384.0,1933.0,Grand Theft Auto V
2428,2016-11-09,DoctorGTA,228,856717,1588.0,151.0,Grand Theft Auto V
2429,2016-11-03,Smiles,597,312957,967.0,28.0,Grand Theft Auto V
2430,2016-11-19,Thiefyo,2027,169001,4681.0,67.0,Grand Theft Auto V
2431,2016-11-11,DJ Whoo Kid,538,161530,2055.0,175.0,Grand Theft Auto V
2432,2016-11-23,Olanov,409,129008,2507.0,104.0,Grand Theft Auto V
2433,2016-11-04,GRANDOS,938,113152,1134.0,112.0,Grand Theft Auto V
2434,2016-11-24,Hungry Fool,94,104177,980.0,155.0,Grand Theft Auto V
2435,2016-11-12,DefendTheHouse,194,71900,2383.0,161.0,Grand Theft Auto V
2436,2016-11-13,Dutygameplays,477,67426,3939.0,920.0,Grand Theft Auto V
2437,2016-11-21,Sergio Paz,116,62820,342.0,127.0,Grand Theft Auto V
2438,2016-11-02,Bercea,968,47746,1738.0,60.0,Grand Theft Auto V
2439,2016-11-30,PROJECT RED,1278,40144,281.0,100.0,Grand Theft Auto V
2440,2016-11-26,Dutygameplays,386,37715,1693.0,212.0,Grand Theft Auto V
2441,2016-11-04,GRANDOS,601,30380,290.0,46.0,Grand Theft Auto V
2442,2016-11-15,Bercea,964,22960,1292.0,116.0,Grand Theft Auto V
2443,2016-11-02,Thiefyo,1862,21955,839.0,42.0,Grand Theft Auto V
2444,2016-11-20,Franklin Clinton,2,15509,253.0,16.0,Grand Theft Auto V
2445,2016-11-25,Emran,343,12263,46.0,34.0,Grand Theft Auto V
2446,2016-11-14,Thiefyo,1966,9647,590.0,39.0,Grand Theft Auto V
2447,2016-11-22,I AsTraL I,366,9459,90.0,4.0,Grand Theft Auto V
2448,2016-11-21,JOHNNIE RAGE,81,7054,180.0,23.0,Grand Theft Auto V
2449,2016-11-11,ranavi 15,494,7118,130.0,21.0,Grand Theft Auto V
2450,2016-11-16,OrangeRain,54,6769,107.0,21.0,Grand Theft Auto V
2451,2016-11-28,All The Shinies,2302,6424,85.0,9.0,Grand Theft Auto V
2452,2016-11-11,Santi268r,123,5535,36.0,11.0,Grand Theft Auto V
2453,2016-11-17,McPC,521,5254,46.0,5.0,Grand Theft Auto V
2454,2016-11-17,Dad Roads! :D,145,3907,47.0,2.0,Grand Theft Auto V
2455,2016-11-28,Puerta al Sótano,3051,3626,190.0,70.0,Grand Theft Auto V
2456,2016-11-26,ranavi 15,333,3108,43.0,8.0,Grand Theft Auto V
2457,2016-11-20,Projects City,65,2678,85.0,32.0,Grand Theft Auto V
2458,2016-11-13,Parkel Garcia,539,2496,11137.275274370562,12.0,Grand Theft Auto V
2459,2016-11-05,Franco Gaete,509,2034,36.0,3.0,Grand Theft Auto V
2460,2016-11-01,MickVideoGames,2149,1788,20.0,4.0,Grand Theft Auto V
2461,2016-11-20,AndrewG,91,1715,20.0,0.0,Grand Theft Auto V
