,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
348,2018-01-12,Fe4RLess,619.0,18178167,469161.0,14602.0,Fortnite
349,2018-01-24,Fe4RLess,643.0,15098364,370659.0,14677.0,Fortnite
350,2018-01-23,Ninja,1161.0,13739485,326681.0,14331.0,Fortnite
351,2018-01-24,Supreme Gaming,641.0,10734633,107300.0,9716.0,Fortnite
352,2018-01-20,FGTeeV,737.0,9794538,92476.0,11815.0,Fortnite
353,2018-01-07,Ali-A,1303.0,9063769,127240.0,14492.0,Fortnite
354,2018-01-28,Ninja,1001.0,7502046,193480.0,9148.0,Fortnite
355,2018-01-23,Muselk,1161.0,7131503,97779.0,4670.0,Fortnite
356,2018-01-11,Streamer Highlights,610.0,7108546,51434.0,3297.0,Fortnite
357,2018-01-08,LOLiTO FDEZ,1311.0,7121365,245411.0,6972.0,Fortnite
358,2018-01-27,Lachlan,957.0,7013419,119674.0,8981.0,Fortnite
359,2018-01-16,Ali-A,1243.0,6867718,79229.0,13838.0,Fortnite
360,2018-01-31,Ninja,1000.0,6788773,152923.0,5329.0,Fortnite
361,2018-01-24,Daily Game Moments,617.0,6754308,70625.0,1023.0,Fortnite
362,2018-01-16,Muselk,1354.0,6738933,106118.0,8673.0,Fortnite
363,2018-01-27,Ali-A,1184.0,6439151,108407.0,8630.0,Fortnite
364,2018-01-12,ImDontai Gaming,3116.0,6441784,247514.0,25014.0,Fortnite
365,2018-01-31,Ampeterby7,728.0,5991486,175166.0,2990.0,Fortnite
366,2018-01-08,Ali-A,1438.0,5911388,92622.0,7839.0,Fortnite
367,2018-01-13,JuegaGerman,1391.0,5853166,337900.0,46613.0,Fortnite
368,2018-01-03,XpertThief,615.0,5841767,94339.0,4528.0,Fortnite
369,2018-01-15,AngelMelly,1069.0,5798601,106211.0,8584.0,Fortnite
370,2018-01-02,Sinapsis,201.0,5608527,122586.0,6345.0,Fortnite
371,2018-01-26,Ninja,1115.0,5594598,102823.0,4433.0,Fortnite
372,2018-01-18,Ali-A,1179.0,5571853,119170.0,10438.0,Fortnite
373,2018-01-29,Ali-A,1407.0,5394136,83206.0,7404.0,Fortnite
374,2018-01-28,Ali-A,1184.0,5319376,113362.0,11281.0,Fortnite
375,2018-01-31,TheGrefg,367.0,5169581,237282.0,4226.0,Fortnite
376,2018-01-04,Ali-A,1248.0,5136057,103060.0,12174.0,Fortnite
377,2018-01-09,Ali-A,1364.0,4957406,136908.0,13556.0,Fortnite
378,2018-01-13,elrubiusOMG,9359.0,4451595,260293.0,9427.0,Fortnite
379,2018-01-10,Willyrex,811.0,4209804,110798.0,1320.0,Fortnite
380,2018-01-02,Samara Games,605.0,4203920,77180.0,4327.0,Fortnite
381,2018-01-04,TheGrefg,633.0,4137680,208197.0,7508.0,Fortnite
382,2018-01-27,LazarBeam,586.0,4122500,95327.0,5597.0,Fortnite
383,2018-01-26,MM7Games,13495.0,4069997,16987.0,657.0,Fortnite
384,2018-01-23,Ali-A,1574.0,3924289,95231.0,11916.0,Fortnite
385,2018-01-20,Ninja,1181.0,3924471,68807.0,1853.0,Fortnite
386,2018-01-14,TheGrefg,398.0,3921804,328643.0,7925.0,Fortnite
387,2018-01-24,Uzub,560.0,3917635,54351.0,1595.0,Fortnite
388,2018-01-30,Tu Raw,192.0,3910635,70074.0,3870.0,Fortnite
389,2018-01-26,Ali-A,1251.0,3886745,80128.0,12441.0,Fortnite
390,2018-01-13,Clare Siobhán,1844.0,3699374,46748.0,3482.0,Fortnite
391,2018-01-15,LazarBeam,535.0,3659717,83172.0,4664.0,Fortnite
392,2018-01-02,sTaXxCraft,1068.0,3625074,80175.0,2581.0,Fortnite
393,2018-01-15,Ali-A,1735.0,3445269,91356.0,11365.0,Fortnite
394,2018-01-19,Muselk,1622.0,3436522,65173.0,3324.0,Fortnite
395,2018-01-17,Fortnite,37.0,3327967,57056.0,7086.0,Fortnite
396,2018-01-19,theRadBrad,1636.0,3316205,70873.0,10702.0,Fortnite
397,2018-01-31,Muselk,890.0,3182511,60524.0,3575.0,Fortnite
398,2018-01-18,Ali-A,1175.0,3144163,63140.0,4590.0,Fortnite
399,2018-01-17,Markiplier,1836.0,3112800,79625.0,10003.0,Fortnite
400,2018-01-26,Memeulous,315.0,3108786,158801.0,11017.0,Fortnite
401,2018-01-21,Willyrex,1271.0,2932906,114839.0,2853.0,Fortnite
402,2018-01-01,WILDCAT,827.0,2934566,48147.0,435.0,Fortnite
403,2018-01-26,IULITMx,845.0,2864135,22697.0,1208.0,Fortnite
404,2018-01-09,Ninja,1192.0,2848404,51063.0,1685.0,Fortnite
405,2018-01-11,Ninja,634.0,2800474,58950.0,1339.0,Fortnite
406,2018-01-23,LazarBeam,507.0,2774547,60012.0,2099.0,Fortnite
407,2018-01-18,Muselk,2092.0,2726695,66996.0,9956.0,Fortnite
408,2018-01-23,Willyrex,1267.0,2660624,76859.0,1908.0,Fortnite
409,2018-01-22,Ninja,981.0,2621980,61077.0,2226.0,Fortnite
410,2018-01-19,Ali-A,1348.0,2580126,52937.0,3836.0,Fortnite
411,2018-01-31,FaZe Rug,1035.0,2268035,193241.0,42588.0,Fortnite
412,2018-01-27,Willyrex,1029.0,2196845,73446.0,2109.0,Fortnite
413,2018-01-20,VEGETTA777,1255.0,2073938,79669.0,3036.0,Fortnite
414,2018-01-23,ElChurches,957.0,1978322,69761.0,1683.0,Fortnite
415,2018-01-08,TheGrefg,559.0,1863286,93752.0,2317.0,Fortnite
416,2018-01-12,Willyrex,669.0,1860522,72943.0,1071.0,Fortnite
417,2018-01-08,TBNRFrags,1128.0,1818495,20384.0,1029.0,Fortnite
418,2018-01-14,ElChurches,462.0,1796191,48600.0,3712.0,Fortnite
419,2018-01-21,LOLiTO FDEZ,1380.0,1787678,68597.0,2625.0,Fortnite
420,2018-01-31,PanosDentGames,980.0,1772288,35398.0,1563.0,Fortnite
421,2018-01-12,GamingWithKev,1166.0,1760175,36492.0,4484.0,Fortnite
422,2018-01-04,Willyrex,1639.0,1757807,70058.0,2233.0,Fortnite
423,2018-01-21,NoahsNoah,460.0,1718429,23264.0,1226.0,Fortnite
424,2018-01-19,SMii7Y,709.0,1675143,38290.0,757.0,Fortnite
425,2018-01-21,Eli unique,309.0,1654779,20351.0,7665.365165876778,Fortnite
426,2018-02-22,FGTeeV,1161.0,42420286,204203.0,19990.0,Fortnite
427,2018-02-16,Gabby Motionless,129.0,27204835,342994.0,22540.0,Fortnite
428,2018-02-19,elrubiusOMG,710.0,24732862,1145933.0,41757.0,Fortnite
429,2018-02-22,Synate _X-ray,901.0,23462677,138317.0,17749.0,Fortnite
430,2018-02-28,RiceGum,907.0,22115237,410079.0,35435.0,Fortnite
431,2018-02-17,Fe4RLess,651.0,21369763,632415.0,11947.0,Fortnite
432,2018-02-22,Fortnite,30.0,18448817,213843.0,18873.0,Fortnite
433,2018-02-25,elrubiusOMG,690.0,17638475,1066998.0,35671.0,Fortnite
434,2018-02-21,RiceGum,680.0,16950250,366130.0,25948.0,Fortnite
435,2018-02-23,RiceGum,830.0,16765749,273182.0,18355.0,Fortnite
436,2018-02-16,Albino,208.0,15171010,347423.0,15437.0,Fortnite
437,2018-02-20,Ninja,1109.0,15133774,334085.0,13449.0,Fortnite
438,2018-02-02,Fortnite Battle Royale WTF & Funny Moments,603.0,12561267,96298.0,3124.0,Fortnite
439,2018-02-24,TheGrefg,652.0,12238143,525314.0,15088.0,Fortnite
440,2018-02-02,Ninja,1287.0,12233344,204555.0,7645.0,Fortnite
441,2018-02-08,Fe4RLess,655.0,12098813,178199.0,10544.0,Fortnite
442,2018-02-15,Fitz,603.0,10701024,223525.0,5293.0,Fortnite
443,2018-02-20,VanossGaming,651.0,10400816,187140.0,3112.0,Fortnite
444,2018-02-18,Ali-A,1129.0,10263503,184156.0,44130.0,Fortnite
445,2018-02-07,GameByte,139.0,9800276,125478.0,9375.0,Fortnite
446,2018-02-13,Lachlan,602.0,9527115,109105.0,4430.0,Fortnite
447,2018-02-28,Fe4RLess,681.0,9424696,170237.0,9138.0,Fortnite
448,2018-02-27,Ali-A,1300.0,8747898,99701.0,9588.0,Fortnite
449,2018-02-04,Ali-A,1436.0,8506663,125125.0,13885.0,Fortnite
450,2018-02-01,Ali-A,1361.0,6961065,96777.0,9858.0,Fortnite
451,2018-02-13,GOTAGA,1324.0,6749834,147363.0,5477.0,Fortnite
452,2018-02-16,VEGETTA777,2288.0,6583320,215571.0,5663.0,Fortnite
453,2018-02-05,NoahsNoah,406.0,6270777,78493.0,5775.0,Fortnite
454,2018-02-14,RobleisIUTU,1228.0,6227508,348339.0,20347.0,Fortnite
455,2018-02-09,RobleisIUTU,613.0,6092029,268184.0,12416.0,Fortnite
456,2018-02-17,Cizzorz,1154.0,5892316,108205.0,7665.365165876778,Fortnite
457,2018-02-22,Ali-A,1164.0,5213512,92136.0,11556.0,Fortnite
458,2018-02-21,Ali-A,1539.0,5197937,104403.0,17674.0,Fortnite
459,2018-02-22,TheRelaxingEnd,1000.0,5120839,100312.0,7351.0,Fortnite
460,2018-02-05,LOLiTO FDEZ,1213.0,5064096,170671.0,3873.0,Fortnite
461,2018-02-24,WILDCAT,1216.0,4998324,72935.0,2305.0,Fortnite
462,2018-02-25,DanTDM,1063.0,4940279,55533.0,15413.0,Fortnite
463,2018-02-28,LazarBeam,495.0,4846661,93893.0,5247.0,Fortnite
464,2018-02-26,Antrax,908.0,4820411,345037.0,31776.0,Fortnite
465,2018-02-22,jacksepticeye,1484.0,4822003,119389.0,29258.0,Fortnite
466,2018-02-14,Ali-A,1258.0,4744203,90743.0,17191.0,Fortnite
467,2018-02-27,TheGrefg,840.0,4707360,123202.0,3519.0,Fortnite
468,2018-02-27,Lachlan,1256.0,4667038,52430.0,2087.0,Fortnite
469,2018-02-14,Muselk,1078.0,4511546,81609.0,5693.0,Fortnite
470,2018-02-12,J Chill,602.0,4479624,89493.0,32223.0,Fortnite
471,2018-02-27,Fandom Games,237.0,4232992,75947.0,5901.0,Fortnite
472,2018-02-25,Ninja,1202.0,4203787,126522.0,9057.0,Fortnite
473,2018-02-06,Ali-A,1321.0,4038902,100378.0,20372.0,Fortnite
474,2018-02-21,Nick Eh 30,1671.0,3478008,41951.0,1537.0,Fortnite
475,2018-02-06,Makina,605.0,3295483,41104.0,1192.0,Fortnite
476,2018-02-11,Willyrex,1220.0,3271447,107103.0,2970.0,Fortnite
477,2018-02-03,Muselk,1321.0,3221475,76659.0,8691.0,Fortnite
478,2018-02-20,ElChurches,664.0,3161328,59744.0,1831.0,Fortnite
479,2018-02-19,TSM,214.0,2938573,64427.0,4273.0,Fortnite
480,2018-02-06,Lachlan,624.0,2690791,41333.0,2317.0,Fortnite
481,2018-02-21,Willyrex,1315.0,2660465,106444.0,3573.0,Fortnite
482,2018-02-06,Vikkstar123,14154.0,2550177,15144.0,642.0,Fortnite
483,2018-02-17,Poke,854.0,2462074,40391.0,4282.0,Fortnite
484,2018-02-22,GameTrailers,31.0,2319715,21759.0,960.0,Fortnite
485,2018-02-11,Jesser,753.0,2202668,55093.0,2066.0,Fortnite
486,2018-02-28,ElChurches,6018.0,2105772,59004.0,3021.0,Fortnite
487,2018-02-13,REACT,597.0,2060382,26484.0,2199.0,Fortnite
488,2018-02-08,TheGrefg,526.0,2020578,58264.0,1343.0,Fortnite
489,2018-02-09,Infuser,448.0,1940888,37956.0,2763.0,Fortnite
490,2018-02-02,LOLiTO FDEZ,1218.0,1878315,93516.0,2880.0,Fortnite
491,2018-02-24,RobleisJAJA,1172.0,1839499,83625.0,3548.0,Fortnite
492,2018-02-28,Willyrex,1324.0,1799485,68689.0,3337.0,Fortnite
493,2018-02-06,Ninja,1114.0,1715203,50070.0,2023.0,Fortnite
494,2018-02-22,The MarZy,677.0,1705397,51325.0,2198.0,Fortnite
495,2018-02-27,Willyrex,4840.0,1652907,72059.0,1578.0,Fortnite
496,2018-02-01,Willyrex,1445.0,1629713,71160.0,2787.0,Fortnite
497,2018-02-16,Tfue,1321.0,1634014,33483.0,1659.0,Fortnite
498,2018-02-27,RobleisJAJA,1165.0,1548315,52018.0,2426.0,Fortnite
499,2018-02-10,Willyrex,1194.0,1531580,62378.0,3464.0,Fortnite
500,2018-02-28,LOLiTO FDEZ,1169.0,1522197,69882.0,3221.0,Fortnite
501,2018-02-09,Troydan,815.0,1480781,28464.0,2566.0,Fortnite
502,2018-02-03,TheGrefg,515.0,1421778,72865.0,2949.0,Fortnite
503,2018-02-25,Willyrex,993.0,1420176,85196.0,4463.0,Fortnite
504,2018-02-22,Willyrex,8827.0,1378496,85936.0,949.0,Fortnite
505,2018-02-22,Willyrex,960.0,1376500,56490.0,2015.0,Fortnite
506,2018-03-10,NerdOut!,267.0,133978095,1288737.0,181719.0,Fortnite
507,2018-03-06,RiceGum,728.0,30076621,411158.0,30287.0,Fortnite
508,2018-03-18,Kebou,175.0,29329190,376441.0,24361.0,Fortnite
509,2018-03-06,Danergy,209.0,25642248,519551.0,33881.0,Fortnite
510,2018-03-25,LazarBeam,628.0,24276164,276083.0,29150.0,Fortnite
511,2018-03-07,Fe4RLess,627.0,23077146,343833.0,19927.0,Fortnite
512,2018-03-10,Daequan Loco,1209.0,21757749,421799.0,28035.0,Fortnite
513,2018-03-26,elrubiusOMG,12644.0,20575597,1152219.0,24708.0,Fortnite
514,2018-03-02,RiceGum,774.0,20124181,376862.0,34972.0,Fortnite
515,2018-03-11,Morgz,1141.0,19767377,381522.0,7665.365165876778,Fortnite
516,2018-03-31,FGTeeV,1737.0,18570767,109066.0,17260.0,Fortnite
517,2018-03-10,Lachlan,1031.0,17886869,249423.0,16081.0,Fortnite
518,2018-03-25,Jake Paul,747.0,17701476,227174.0,21997.0,Fortnite
519,2018-03-11,ThiagoIUTU,835.0,17202590,448138.0,7665.365165876778,Fortnite
520,2018-03-29,PewDiePie,846.0,16664310,853114.0,87276.0,Fortnite
521,2018-03-26,Fitz,617.0,16670900,308885.0,10834.0,Fortnite
522,2018-03-22,Trav and Cor,957.0,16301701,176315.0,7665.365165876778,Fortnite
523,2018-03-03,Prestige Clips,606.0,15261905,185173.0,4471.0,Fortnite
524,2018-03-18,TheCrazyGorilla,153.0,15227352,148860.0,17810.0,Fortnite
525,2018-03-20,Team Edge,726.0,15158155,140607.0,8518.0,Fortnite
526,2018-03-16,Ninja,1063.0,14287315,369916.0,14248.0,Fortnite
527,2018-03-13,LOLiTO FDEZ,1220.0,14015795,1053774.0,22660.0,Fortnite
528,2018-03-09,Best Trends,610.0,13862594,475541.0,282.0,Fortnite
529,2018-03-24,Vogeljongen,109.0,13682643,171718.0,16100.0,Fortnite
530,2018-03-30,Beyond The Guitar,283.0,13432739,340139.0,24631.0,Fortnite
531,2018-03-27,Antrax,754.0,12738443,376117.0,33164.0,Fortnite
532,2018-03-20,Swan & Néo,602.0,12673780,128003.0,7665.365165876778,Fortnite
533,2018-03-21,luzugames,1602.0,12012351,282116.0,6686.0,Fortnite
534,2018-03-17,Laugh Over Life,332.0,10776755,115555.0,6899.0,Fortnite
535,2018-03-22,Keyword: Kenneth,3606.0,10118125,97636.0,10379.0,Fortnite
536,2018-03-13,Morgz,913.0,10067691,348799.0,28176.0,Fortnite
537,2018-03-18,Unbox Therapy,533.0,9900688,191816.0,17830.0,Fortnite
538,2018-03-09,LOLiTO FDEZ,688.0,9210273,329245.0,8972.0,Fortnite
539,2018-03-13,Lachlan,896.0,9021667,96830.0,7731.0,Fortnite
540,2018-03-12,Fortnite,33.0,8891243,115296.0,20472.0,Fortnite
541,2018-03-27,KSI,651.0,8754847,328570.0,16719.0,Fortnite
542,2018-04-01,Zuckles,203.0,8615333,157199.0,18084.0,Fortnite
543,2018-03-26,TheGrefg,13283.0,8417337,334191.0,3741.0,Fortnite
544,2018-03-22,Lachlan,773.0,8328560,89800.0,9015.0,Fortnite
545,2018-03-30,Lachlan,811.0,8238754,67605.0,4933.0,Fortnite
546,2018-03-12,FaZe Rug,713.0,8193518,156877.0,10812.0,Fortnite
547,2018-03-18,Ali-A,1302.0,7903438,233382.0,23267.0,Fortnite
548,2018-03-02,Ninja,1225.0,7833479,209486.0,7075.0,Fortnite
549,2018-03-30,Michou,743.0,7793971,135497.0,7665.365165876778,Fortnite
550,2018-03-28,Top5Gaming,370.0,7768473,59898.0,3737.0,Fortnite
551,2018-03-03,VanossGaming,789.0,7711750,153621.0,1859.0,Fortnite
552,2018-03-14,TeamNico,695.0,7681493,124770.0,7665.365165876778,Fortnite
553,2018-03-06,Azerrz,249.0,7620018,214073.0,8385.0,Fortnite
554,2018-03-16,Ali-A,1300.0,7435744,155414.0,39439.0,Fortnite
555,2018-03-04,Lachlan,1460.0,7399418,76758.0,6491.0,Fortnite
556,2018-03-29,RobleisIUTU,741.0,7350603,153388.0,6110.0,Fortnite
557,2018-03-29,TheGrefg,812.0,7162418,188042.0,3972.0,Fortnite
558,2018-03-12,Ali-A,1451.0,7057261,111965.0,28658.0,Fortnite
559,2018-03-21,Top5Gaming,410.0,6973689,57537.0,4041.0,Fortnite
560,2018-03-05,SSSniperWolf,7614.0,6817116,49524.0,5590.0,Fortnite
561,2018-03-25,Ali-A,1258.0,6761573,140258.0,11087.0,Fortnite
562,2018-03-26,Muselk,1014.0,6720643,117955.0,13741.0,Fortnite
563,2018-03-27,BanderitaX,908.0,6704932,299054.0,7310.0,Fortnite
564,2018-03-31,Unspeakable,1836.0,6629918,76664.0,9972.0,Fortnite
565,2018-03-08,Guava Juice,1061.0,6437510,63695.0,17618.0,Fortnite
566,2018-03-23,LazarBeam,496.0,6397121,143118.0,4830.0,Fortnite
567,2018-03-07,jacksepticeye,893.0,6354379,132696.0,15733.0,Fortnite
568,2018-03-12,Albino,184.0,6205440,164639.0,7093.0,Fortnite
569,2018-03-23,Lachlan,865.0,6076316,58918.0,2389.0,Fortnite
570,2018-03-16,Prestige Clips,651.0,6020495,94783.0,4048.0,Fortnite
571,2018-03-27,MikelTube,853.0,5947469,34474.0,7665.365165876778,Fortnite
572,2018-03-21,Tfue,1224.0,5880379,109251.0,2752.0,Fortnite
573,2018-03-18,E-MasterSensei,610.0,5782159,168999.0,7427.0,Fortnite
574,2018-03-07,Ninja,1203.0,5755575,124353.0,4331.0,Fortnite
575,2018-03-10,Muselk,1404.0,5694901,84993.0,9858.0,Fortnite
576,2018-03-17,Guava Juice,616.0,5596835,57085.0,6839.0,Fortnite
577,2018-03-27,Austin Evans,443.0,5514373,78345.0,14325.0,Fortnite
578,2018-03-08,Ali-A,1287.0,5433214,83027.0,6682.0,Fortnite
579,2018-03-21,Muselk,1596.0,5230677,77812.0,10936.0,Fortnite
580,2018-04-07,FGTeeV,1255.0,131629426,600273.0,68266.0,Fortnite
581,2018-04-26,The Bee Family,482.0,100423813,598315.0,115793.0,Fortnite
582,2018-04-28,Kluna Tik,133.0,84534389,347836.0,6623.0,Fortnite
583,2018-04-09,Red Arcade,2768.0,74438274,368915.0,12719.0,Fortnite
584,2018-04-11,F2Freestylers - Ultimate Soccer Skills Channel,187.0,41943688,286128.0,8808.0,Fortnite
585,2018-04-25,MrBeast,615.0,30824115,783374.0,49244.0,Fortnite
586,2018-04-16,Nukazooka,405.0,30306347,756665.0,45997.0,Fortnite
587,2018-04-12,AuronPlay,886.0,28895849,1651670.0,42983.0,Fortnite
588,2018-04-21,Gong Bao,162.0,28349435,386849.0,12806.0,Fortnite
589,2018-04-01,Karma Boyz,541.0,28077039,479813.0,11591.0,Fortnite
590,2018-04-21,SIS vs BRO,855.0,27911922,189420.0,7665.365165876778,Fortnite
591,2018-04-20,Twin Toys,1105.0,26209791,156979.0,7665.365165876778,Fortnite
592,2018-04-03,Fe4RLess,610.0,24773370,546103.0,41356.0,Fortnite
593,2018-04-21,MrBeast,1483.0,23919017,621738.0,30008.0,Fortnite
594,2018-04-05,DavidsTV,442.0,22538321,125750.0,7665.365165876778,Fortnite
595,2018-04-18,Tfue,1203.0,21087738,360567.0,11532.0,Fortnite
596,2018-04-29,FGTeeV,756.0,20415716,117826.0,14914.0,Fortnite
597,2018-04-10,Ninja,701.0,19672586,467741.0,18619.0,Fortnite
598,2018-04-30,ChrisMD,841.0,18609405,196462.0,6668.0,Fortnite
599,2018-04-20,FGTeeV,1330.0,18217001,117409.0,10191.0,Fortnite
600,2018-04-28,Laugh Over Life,187.0,17544252,86866.0,2320.0,Fortnite
601,2018-04-21,Fortnite,65.0,17192735,363655.0,43081.0,Fortnite
602,2018-04-23,Ninja,1780.0,16956516,324780.0,10955.0,Fortnite
603,2018-04-14,Kebou,149.0,16372594,170244.0,9381.0,Fortnite
604,2018-04-30,Teeqzy,1087.0,14607637,358893.0,25772.0,Fortnite
605,2018-04-11,Ninja,1202.0,14430659,397103.0,18777.0,Fortnite
606,2018-04-24,LazarBeam,728.0,14301399,162865.0,9033.0,Fortnite
607,2018-04-05,Lachlan,1256.0,14298794,105547.0,3803.0,Fortnite
608,2018-04-14,Laugh Over Life,641.0,13876349,145314.0,5845.0,Fortnite
609,2018-04-22,Fe4RLess,651.0,12971818,200762.0,13182.0,Fortnite
610,2018-04-15,Lachlan,1032.0,11745210,113291.0,7318.0,Fortnite
611,2018-04-23,Gage Olin,980.0,11429274,282608.0,7665.365165876778,Fortnite
612,2018-04-07,The Fishfam,483.0,11423840,75870.0,7665.365165876778,Fortnite
613,2018-04-28,Kwebbelkop,1348.624367816092,11010885,203783.0,39307.0,Fortnite
614,2018-04-05,VanossGaming,714.0,10994079,177040.0,2573.0,Fortnite
615,2018-04-15,Avok,179.0,10644425,206810.0,8207.0,Fortnite
616,2018-04-08,Lachlan,1324.0,10237436,175945.0,11231.0,Fortnite
617,2018-04-05,SSSniperWolf,794.0,10214403,150699.0,43632.0,Fortnite
618,2018-04-04,Jelly,12608.0,10188092,110729.0,6010.0,Fortnite
619,2018-04-14,TrueTriz,210.0,9911768,108280.0,3692.0,Fortnite
620,2018-04-17,Ninja,1370.0,9737189,232091.0,11884.0,Fortnite
621,2018-04-21,Ninja,710.0,9604181,244301.0,7836.0,Fortnite
622,2018-04-19,VanossGaming,938.0,9151792,156080.0,2457.0,Fortnite
623,2018-04-14,SIS vs BRO,756.0,8927334,101319.0,7665.365165876778,Fortnite
624,2018-04-11,Ninja,1020.0,8846201,233471.0,12654.0,Fortnite
625,2018-04-13,RiceGum,152.0,8725308,337114.0,57979.0,Fortnite
626,2018-04-30,elrubiusOMG,13680.0,8216280,319252.0,6086.0,Fortnite
627,2018-04-16,Karim Juega,671.0,8138824,85332.0,7665.365165876778,Fortnite
628,2018-04-10,Gabby16bit,718.0,7863932,240543.0,2865.0,Fortnite
629,2018-04-21,WhenGamersFail ► Lyon,1160.0,7564679,148940.0,5511.0,Fortnite
630,2018-04-16,Hendysovo Doupě,245.0,7534515,153913.0,8412.0,Fortnite
631,2018-04-30,SSSniperWolf,601.0,7492739,116608.0,12147.0,Fortnite
632,2018-04-25,BanderitaX,822.0,7294869,258021.0,5548.0,Fortnite
633,2018-04-14,ThiagoIUTU,1125.0,7274353,255689.0,7665.365165876778,Fortnite
634,2018-04-19,LazarBeam,553.0,7221027,109836.0,3668.0,Fortnite
635,2018-04-22,PopularMMOs,3391.0,7156058,83342.0,32395.0,Fortnite
636,2018-04-06,DanTDM,989.0,7123962,73411.0,10802.0,Fortnite
637,2018-04-11,FattyPillowTV,179.0,6437915,136110.0,8290.0,Fortnite
638,2018-04-30,Tiana Wilson,733.0,5942737,42187.0,7665.365165876778,Fortnite
639,2018-04-27,LazarBeam,602.0,5857293,107771.0,10665.0,Fortnite
640,2018-04-01,Manucraft,1143.0,5486918,79415.0,2120.0,Fortnite
641,2018-04-07,DanTDM,4886.0,5473315,88495.0,9387.0,Fortnite
642,2018-04-15,TheGrefg,711.0,5440308,260397.0,5776.0,Fortnite
643,2018-04-06,twomad 360,173.0,4796710,124570.0,4611.0,Fortnite
644,2018-04-09,ExpCaseros,453.0,4723247,235747.0,6746.0,Fortnite
645,2018-04-11,LazarBeam,567.0,4668037,95193.0,3717.0,Fortnite
646,2018-04-10,LOLiTO FDEZ,1224.0,4667760,261471.0,5676.0,Fortnite
647,2018-04-01,LOLiTO FDEZ,1252.0,4539864,281072.0,7640.0,Fortnite
648,2018-04-06,Antrax,606.0,4460477,380237.0,20323.0,Fortnite
649,2018-04-22,Master Loquendo,915.0,4380182,90372.0,4023.0,Fortnite
650,2018-04-15,DanTDM,252.0,4236952,60325.0,9915.0,Fortnite
651,2018-04-14,The Game Theorists,921.0,3942789,122236.0,26218.0,Fortnite
652,2018-04-08,MMG,65.0,3815910,114466.0,5013.0,Fortnite
653,2018-04-22,TheGrefg,545.0,3809606,172810.0,7933.0,Fortnite
654,2018-04-19,ExpCaseros,568.0,3773946,205730.0,4099.0,Fortnite
655,2018-04-13,Annoying Orange Gaming,622.0,3736980,31512.0,3985.0,Fortnite
656,2018-04-03,TheGrefg,543.0,3666032,391780.0,11910.0,Fortnite
657,2018-04-09,Papa Jake,711.0,3577467,78461.0,4405.0,Fortnite
658,2018-04-13,TheGrefg,1119.0,3397912,160496.0,5792.0,Fortnite
659,2018-04-11,LOLiTO FDEZ,1400.0,3346885,227314.0,6084.0,Fortnite
660,2018-04-24,SSundee,1255.0,3273164,100857.0,9856.0,Fortnite
661,2018-04-25,Willyrex,707.0,3212518,225298.0,5349.0,Fortnite
662,2018-04-06,XpertThief,113.0,3081990,53706.0,4033.0,Fortnite
663,2018-04-16,VEGETTA777,1194.0,2928090,114266.0,2234.0,Fortnite
664,2018-06-22,BuzzFeed Multiplayer,291.0,39565925,550595.0,30747.0,Fortnite
665,2018-06-18,PUMBA,619.0,36187420,309973.0,10226.0,Fortnite
666,2018-06-21,LazarBeam,767.0,31620798,405865.0,29363.0,Fortnite
667,2018-06-01,FGTeeV,163.0,31515974,111056.0,5841.0,Fortnite
668,2018-06-13,FGTeeV,1468.0,30923196,225214.0,17073.0,Fortnite
669,2018-06-05,Boys and Toys,602.0,29291592,223811.0,7665.365165876778,Fortnite
670,2018-06-28,LazarBeam,652.0,28881870,613411.0,103366.0,Fortnite
671,2018-06-11,CKN ,433.0,28704519,63739.0,7665.365165876778,Fortnite
672,2018-06-02,Marshmello,45.0,25332046,681926.0,13660.0,Fortnite
673,2018-06-25,LazarBeam,602.0,23938155,220005.0,11080.0,Fortnite
674,2018-06-26,LazarBeam,957.0,22660250,309458.0,13562.0,Fortnite
675,2018-06-17,Andre Serox,165.0,21911187,72975.0,7289.0,Fortnite
676,2018-06-13,LazarBeam,864.0,20913697,425303.0,13590.0,Fortnite
677,2018-06-03,HobbyFamilyTV,616.0,20827182,68200.0,0.0,Fortnite
678,2018-06-22,elrubiusOMG,21088.0,19041995,824060.0,38832.0,Fortnite
679,2018-06-27,LazarBeam,627.0,16931827,219718.0,12913.0,Fortnite
680,2018-06-30,LazarBeam,529.0,16127579,217871.0,10773.0,Fortnite
681,2018-06-02,Vy Qwaint,769.0,15281213,243462.0,88580.0,Fortnite
682,2018-06-04,LazarBeam,638.0,15260928,219775.0,15869.0,Fortnite
683,2018-06-23,W2S,609.0,14310893,177372.0,7552.0,Fortnite
684,2018-06-11,LazarBeam,659.0,13735683,250663.0,8475.0,Fortnite
685,2018-06-19,CoryxKenshin,1355.0,12863724,393825.0,51290.0,Fortnite
686,2018-06-04,UMadWillson,421.0,12229992,137977.0,4054.0,Fortnite
687,2018-06-26,Muselk,1154.0,11730539,197046.0,19373.0,Fortnite
688,2018-06-16,ZZ Kids TV,606.0,11679894,39006.0,7665.365165876778,Fortnite
689,2018-06-30,CCMegaproductions,668.0,11569866,35531.0,1354.0,Fortnite
690,2018-06-03,ZZ Kids TV,676.0,10817123,25986.0,7665.365165876778,Fortnite
